seed_a,seed_b,feature_a,best_cosine,source
42,44,945,0.19488877058029175,observed
42,44,946,0.20777609944343567,observed
42,44,947,0.25833913683891296,observed
42,44,948,0.27276673913002014,observed
42,44,949,0.20547151565551758,observed
42,44,950,0.2353808879852295,observed
42,44,951,0.18822753429412842,observed
42,44,952,0.5404560565948486,observed
42,44,953,0.42316165566444397,observed
42,44,954,0.2528330981731415,observed
42,44,955,0.21718786656856537,observed
42,44,956,0.2199527621269226,observed
42,44,957,0.209661602973938,observed
42,44,958,0.2745693027973175,observed
42,44,959,0.2085457444190979,observed
42,44,960,0.24827224016189575,observed
42,44,961,0.25142598152160645,observed
42,44,962,0.25300198793411255,observed
42,44,963,0.25408148765563965,observed
42,44,964,0.19023451209068298,observed
42,44,965,0.20226849615573883,observed
42,44,966,0.21989373862743378,observed
42,44,967,0.24360311031341553,observed
42,44,968,0.22571523487567902,observed
42,44,969,0.23162402212619781,observed
42,44,970,0.2567010521888733,observed
42,44,971,0.2010064274072647,observed
42,44,972,0.23160997033119202,observed
42,44,973,0.21131668984889984,observed
42,44,974,0.240006685256958,observed
42,44,975,0.22945499420166016,observed
42,44,976,0.1917964071035385,observed
42,44,977,0.1859700083732605,observed
42,44,978,0.3813798427581787,observed
42,44,979,0.22177599370479584,observed
42,44,980,0.2321161925792694,observed
42,44,981,0.20726041495800018,observed
42,44,982,0.2127169519662857,observed
42,44,983,0.26619836688041687,observed
42,44,984,0.21009337902069092,observed
42,44,985,0.21441470086574554,observed
42,44,986,0.26128214597702026,observed
42,44,987,0.25511986017227173,observed
42,44,988,0.20849862694740295,observed
42,44,989,0.2285899519920349,observed
42,44,990,0.20389267802238464,observed
42,44,991,0.19317536056041718,observed
42,44,992,0.22793422639369965,observed
42,44,993,0.23113682866096497,observed
42,44,994,0.24110786616802216,observed
42,44,995,0.26661965250968933,observed
42,44,996,0.20138011872768402,observed
42,44,997,0.17899516224861145,observed
42,44,998,0.19275951385498047,observed
42,44,999,0.21518513560295105,observed
42,44,1000,0.1891106218099594,observed
42,44,1001,0.2287759929895401,observed
42,44,1002,0.1963777244091034,observed
42,44,1003,0.32082515954971313,observed
42,44,1004,0.4694949984550476,observed
42,44,1005,0.1997937709093094,observed
42,44,1006,0.2065994292497635,observed
42,44,1007,0.23813514411449432,observed
42,44,1008,0.2586103081703186,observed
42,44,1009,0.23570159077644348,observed
42,44,1010,0.22715692222118378,observed
42,44,1011,0.18987928330898285,observed
42,44,1012,0.2619905173778534,observed
42,44,1013,0.2158588320016861,observed
42,44,1014,0.2551676332950592,observed
42,44,1015,0.1963067650794983,observed
42,44,1016,0.21350549161434174,observed
42,44,1017,0.22042255103588104,observed
42,44,1018,0.4232284724712372,observed
42,44,1019,0.23924031853675842,observed
42,44,1020,0.2033005952835083,observed
42,44,1021,0.296725869178772,observed
42,44,1022,0.4910074770450592,observed
42,44,1023,0.22255940735340118,observed
42,45,0,0.20115432143211365,observed
42,45,1,0.22212064266204834,observed
42,45,2,0.20613209903240204,observed
42,45,3,0.2241564691066742,observed
42,45,4,0.19175904989242554,observed
42,45,5,0.23433780670166016,observed
42,45,6,0.197295680642128,observed
42,45,7,0.19863656163215637,observed
42,45,8,0.41777077317237854,observed
42,45,9,0.22316522896289825,observed
42,45,10,0.2049361616373062,observed
42,45,11,0.20080365240573883,observed
42,45,12,0.18922217190265656,observed
42,45,13,0.1841716319322586,observed
42,45,14,0.2322249710559845,observed
42,45,15,0.1825232356786728,observed
42,45,16,0.21791322529315948,observed
42,45,17,0.1849510818719864,observed
42,45,18,0.24045927822589874,observed
42,45,19,0.18855305016040802,observed
42,45,20,0.19782641530036926,observed
42,45,21,0.21828415989875793,observed
42,45,22,0.19642019271850586,observed
42,45,23,0.1921079009771347,observed
42,45,24,0.22076548635959625,observed
42,45,25,0.2069420963525772,observed
42,45,26,0.7616641521453857,observed
42,45,27,0.4472387731075287,observed
42,45,28,0.2111796736717224,observed
42,45,29,0.21878500282764435,observed
42,45,30,0.1940668672323227,observed
42,45,31,0.19185566902160645,observed
42,45,32,0.24168431758880615,observed
42,45,33,0.1908913105726242,observed
42,45,34,0.28249892592430115,observed
42,45,35,0.21294403076171875,observed
42,45,36,0.2396245151758194,observed
42,45,37,0.21115846931934357,observed
42,45,38,0.20010116696357727,observed
42,45,39,0.2206777036190033,observed
42,45,40,0.21699732542037964,observed
42,45,41,0.36298927664756775,observed
42,45,42,0.2112276256084442,observed
42,45,43,0.2015562653541565,observed
42,45,44,0.18252067267894745,observed
42,45,45,0.21934925019741058,observed
42,45,46,0.25514864921569824,observed
42,45,47,0.27007177472114563,observed
42,45,48,0.1933736801147461,observed
42,45,49,0.23821216821670532,observed
42,45,50,0.17414644360542297,observed
42,45,51,0.20005205273628235,observed
42,45,52,0.21076700091362,observed
42,45,53,0.2275058478116989,observed
42,45,54,0.21377530694007874,observed
42,45,55,0.21503624320030212,observed
42,45,56,0.19991308450698853,observed
42,45,57,0.21308180689811707,observed
42,45,58,0.23954543471336365,observed
42,45,59,0.24246208369731903,observed
42,45,60,0.19160957634449005,observed
42,45,61,0.35459110140800476,observed
42,45,62,0.21621839702129364,observed
42,45,63,0.22058063745498657,observed
42,45,64,0.19893236458301544,observed
42,45,65,0.23097817599773407,observed
42,45,66,0.21373458206653595,observed
42,45,67,0.1777886003255844,observed
42,45,68,0.2537955343723297,observed
42,45,69,0.22354623675346375,observed
42,45,70,0.2850264608860016,observed
42,45,71,0.19033844769001007,observed
42,45,72,0.3175698220729828,observed
42,45,73,0.22800776362419128,observed
42,45,74,0.1966366469860077,observed
42,45,75,0.21366500854492188,observed
42,45,76,0.3429681360721588,observed
42,45,77,0.45492181181907654,observed
42,45,78,0.20302048325538635,observed
42,45,79,0.1894942969083786,observed
42,45,80,0.23843397200107574,observed
42,45,81,0.22170118987560272,observed
42,45,82,0.2295418083667755,observed
42,45,83,0.21552976965904236,observed
42,45,84,0.22017468512058258,observed
42,45,85,0.22411881387233734,observed
42,45,86,0.24226877093315125,observed
42,45,87,0.2234526127576828,observed
42,45,88,0.19076362252235413,observed
42,45,89,0.2036808431148529,observed
42,45,90,0.2172715663909912,observed
42,45,91,0.20049695670604706,observed
42,45,92,0.19808869063854218,observed
42,45,93,0.21624350547790527,observed
42,45,94,0.20755648612976074,observed
42,45,95,0.26395684480667114,observed
42,45,96,0.2381514012813568,observed
42,45,97,0.23106224834918976,observed
42,45,98,0.1777798980474472,observed
42,45,99,0.22442983090877533,observed
42,45,100,0.7154892086982727,observed
42,45,101,0.19436916708946228,observed
42,45,102,0.1793285310268402,observed
42,45,103,0.20477986335754395,observed
42,45,104,0.2382650226354599,observed
42,45,105,0.2373039573431015,observed
42,45,106,0.2050250768661499,observed
42,45,107,0.19591642916202545,observed
42,45,108,0.22715896368026733,observed
42,45,109,0.23684631288051605,observed
42,45,110,0.21900495886802673,observed
42,45,111,0.2122132033109665,observed
42,45,112,0.181777685880661,observed
42,45,113,0.4584101438522339,observed
42,45,114,0.1901620328426361,observed
42,45,115,0.2168252021074295,observed
42,45,116,0.20953090488910675,observed
42,45,117,0.2099071741104126,observed
42,45,118,0.2039545178413391,observed
42,45,119,0.1975931078195572,observed
42,45,120,0.24745315313339233,observed
42,45,121,0.2092360407114029,observed
42,45,122,0.22341369092464447,observed
42,45,123,0.20320074260234833,observed
42,45,124,0.23715324699878693,observed
42,45,125,0.22224514186382294,observed
42,45,126,0.1964239627122879,observed
42,45,127,0.21589116752147675,observed
42,45,128,0.20770026743412018,observed
42,45,129,0.19490541517734528,observed
42,45,130,0.20552781224250793,observed
42,45,131,0.22443053126335144,observed
42,45,132,0.20449092984199524,observed
42,45,133,0.2310951203107834,observed
42,45,134,0.21808061003684998,observed
42,45,135,0.21556462347507477,observed
42,45,136,0.23086953163146973,observed
42,45,137,0.1980704367160797,observed
42,45,138,0.2010711282491684,observed
42,45,139,0.4369671642780304,observed
42,45,140,0.19540970027446747,observed
42,45,141,0.2108430713415146,observed
42,45,142,0.21571505069732666,observed
42,45,143,0.19016510248184204,observed
42,45,144,0.2180764526128769,observed
42,45,145,0.21973800659179688,observed
42,45,146,0.7228459715843201,observed
42,45,147,0.24732519686222076,observed
42,45,148,0.5857977867126465,observed
42,45,149,0.2174031287431717,observed
42,45,150,0.25276124477386475,observed
42,45,151,0.2057051807641983,observed
42,45,152,0.21630851924419403,observed
42,45,153,0.20132063329219818,observed
42,45,154,0.2518543601036072,observed
42,45,155,0.2584497034549713,observed
42,45,156,0.19220618903636932,observed
42,45,157,0.2019471824169159,observed
42,45,158,0.2083769589662552,observed
42,45,159,0.1975606232881546,observed
42,45,160,0.18531551957130432,observed
42,45,161,0.18538057804107666,observed
42,45,162,0.23991017043590546,observed
42,45,163,0.7233582735061646,observed
42,45,164,0.24824461340904236,observed
42,45,165,0.203237384557724,observed
42,45,166,0.22894057631492615,observed
42,45,167,0.22772611677646637,observed
42,45,168,0.43130043148994446,observed
42,45,169,0.2287255972623825,observed
42,45,170,0.19690071046352386,observed
42,45,171,0.19109255075454712,observed
42,45,172,0.2843571901321411,observed
42,45,173,0.18605132400989532,observed
42,45,174,0.255389541387558,observed
42,45,175,0.24540983140468597,observed
42,45,176,0.5009686946868896,observed
42,45,177,0.21879853308200836,observed
42,45,178,0.25701698660850525,observed
42,45,179,0.2623905539512634,observed
42,45,180,0.23294660449028015,observed
42,45,181,0.20138056576251984,observed
42,45,182,0.21313704550266266,observed
42,45,183,0.20539143681526184,observed
42,45,184,0.21096403896808624,observed
42,45,185,0.2149205058813095,observed
42,45,186,0.19778165221214294,observed
42,45,187,0.21530021727085114,observed
42,45,188,0.23563407361507416,observed
42,45,189,0.22755420207977295,observed
42,45,190,0.213893324136734,observed
42,45,191,0.23108810186386108,observed
42,45,192,0.23728814721107483,observed
42,45,193,0.2278948575258255,observed
42,45,194,0.2349778711795807,observed
42,45,195,0.20336490869522095,observed
42,45,196,0.20788514614105225,observed
42,45,197,0.2566748559474945,observed
42,45,198,0.23264339566230774,observed
42,45,199,0.20920021831989288,observed
42,45,200,0.22480341792106628,observed
42,45,201,0.23954854905605316,observed
42,45,202,0.20148783922195435,observed
42,45,203,0.22778920829296112,observed
42,45,204,0.2030697762966156,observed
42,45,205,0.19564075767993927,observed
42,45,206,0.3085804879665375,observed
42,45,207,0.1969311386346817,observed
42,45,208,0.19674745202064514,observed
42,45,209,0.19907604157924652,observed
42,45,210,0.19409115612506866,observed
42,45,211,0.23671430349349976,observed
42,45,212,0.27756810188293457,observed
42,45,213,0.46575409173965454,observed
42,45,214,0.22498399019241333,observed
42,45,215,0.24199126660823822,observed
42,45,216,0.18984751403331757,observed
42,45,217,0.6575890779495239,observed
42,45,218,0.22406643629074097,observed
42,45,219,0.2547813653945923,observed
42,45,220,0.21445640921592712,observed
42,45,221,0.2528339922428131,observed
42,45,222,0.2550166845321655,observed
42,45,223,0.19562290608882904,observed
42,45,224,0.1997693032026291,observed
42,45,225,0.23295708000659943,observed
42,45,226,0.23560494184494019,observed
42,45,227,0.3805813789367676,observed
42,45,228,0.22062063217163086,observed
42,45,229,0.22524435818195343,observed
42,45,230,0.1982354074716568,observed
42,45,231,0.20510812103748322,observed
42,45,232,0.24208448827266693,observed
42,45,233,0.19797396659851074,observed
42,45,234,0.28328490257263184,observed
42,45,235,0.18599432706832886,observed
42,45,236,0.2667299211025238,observed
42,45,237,0.21547161042690277,observed
42,45,238,0.20945267379283905,observed
42,45,239,0.18546167016029358,observed
42,45,240,0.23413333296775818,observed
42,45,241,0.22212472558021545,observed
42,45,242,0.20911088585853577,observed
42,45,243,0.23934179544448853,observed
42,45,244,0.22865423560142517,observed
42,45,245,0.2110692411661148,observed
42,45,246,0.17340302467346191,observed
42,45,247,0.31334033608436584,observed
42,45,248,0.23375198245048523,observed
42,45,249,0.2286733239889145,observed
42,45,250,0.2172701507806778,observed
42,45,251,0.28649500012397766,observed
42,45,252,0.1891861855983734,observed
42,45,253,0.219702810049057,observed
42,45,254,0.18520012497901917,observed
42,45,255,0.20658214390277863,observed
42,45,256,0.21725182235240936,observed
42,45,257,0.2140168398618698,observed
42,45,258,0.2198897749185562,observed
42,45,259,0.28498971462249756,observed
42,45,260,0.21904873847961426,observed
42,45,261,0.1836768388748169,observed
42,45,262,0.22087596356868744,observed
42,45,263,0.2012813240289688,observed
42,45,264,0.1911933720111847,observed
42,45,265,0.19612807035446167,observed
42,45,266,0.23974983394145966,observed
42,45,267,0.2076897770166397,observed
42,45,268,0.2205217480659485,observed
42,45,269,0.19010286033153534,observed
42,45,270,0.19140763580799103,observed
42,45,271,0.24628840386867523,observed
42,45,272,0.1920212358236313,observed
42,45,273,0.22253340482711792,observed
42,45,274,0.2057059109210968,observed
42,45,275,0.20780237019062042,observed
42,45,276,0.22251763939857483,observed
42,45,277,0.21394962072372437,observed
42,45,278,0.3248194456100464,observed
42,45,279,0.22125905752182007,observed
42,45,280,0.27876389026641846,observed
42,45,281,0.22154569625854492,observed
42,45,282,0.2649855315685272,observed
42,45,283,0.2562461495399475,observed
42,45,284,0.19485190510749817,observed
42,45,285,0.2164112776517868,observed
42,45,286,0.19994089007377625,observed
42,45,287,0.2173069268465042,observed
42,45,288,0.24703246355056763,observed
42,45,289,0.20372086763381958,observed
42,45,290,0.21822823584079742,observed
42,45,291,0.21200157701969147,observed
42,45,292,0.2543469965457916,observed
42,45,293,0.22366413474082947,observed
42,45,294,0.22444091737270355,observed
42,45,295,0.33325672149658203,observed
42,45,296,0.23817916214466095,observed
42,45,297,0.214248925447464,observed
42,45,298,0.2026340663433075,observed
42,45,299,0.20952938497066498,observed
42,45,300,0.18048490583896637,observed
42,45,301,0.2321997731924057,observed
42,45,302,0.2417539656162262,observed
42,45,303,0.19545036554336548,observed
42,45,304,0.21254794299602509,observed
42,45,305,0.19171969592571259,observed
42,45,306,0.22187568247318268,observed
42,45,307,0.23393118381500244,observed
42,45,308,0.20971611142158508,observed
42,45,309,0.4283560812473297,observed
42,45,310,0.2530691623687744,observed
42,45,311,0.20062488317489624,observed
